Depth,CALI,CGR,DT,ILD,NPHI,PEF,PHIE,RHOB,RT,SGR,SW,Φda,ΦN,ΦND,Vpreal,ΔVp
3631.67,8.45,12.24,53.775,31.994999999999997,0.05,5.21,0.02,2.75,31.645,30.435,1.0,0.0540540540540541,0.05,0.052131336314353835,5.668087288977208,0.6784050785373514
3631.82,8.55,12.795000000000002,53.965,31.115000000000002,0.055,5.2,0.02,2.7350000000000003,31.134999999999998,30.775,1.0,0.06216216216216215,0.055,0.05870676005857841,5.648116162828055,0.7308926302792571
3631.97,8.605,13.305,54.095,31.165,0.06,5.18,0.02,2.7199999999999998,32.935,31.14,1.0,0.07027027027027033,0.06,0.06538445988051118,5.634537666773971,0.7848383662135787
3632.12,8.52,13.32,54.215,35.665,0.065,5.16,0.025,2.705,39.085,31.369999999999997,0.995,0.07837837837837838,0.065,0.07201628722649613,5.62206839676082,0.835704522965564
3632.27,8.415,12.565000000000001,54.370000000000005,44.36,0.07,5.135,0.03,2.7,49.415,31.369999999999997,0.9299999999999999,0.08108108108108103,0.07,0.07574345420324068,5.6060480997729165,0.8851503833503811
3632.42,8.355,11.07,54.565,57.214999999999996,0.07,5.109999999999999,0.035,2.7,63.894999999999996,31.16,0.72,0.08108108108108103,0.07,0.07574345420324068,5.586019035456017,0.8783416105079023
3632.57,8.35,9.219999999999999,54.769999999999996,74.215,0.07,5.1,0.045,2.6950000000000003,80.22,30.825000000000003,0.46499999999999997,0.08378378378378379,0.07,0.07720986436175446,5.5651089298352865,0.8712541220142427
3632.72,8.344999999999999,7.555,54.91,89.5,0.07,5.1,0.05,2.69,93.735,30.47,0.35,0.08648648648648656,0.07,0.07867627452026825,5.5509044207891165,0.8664502620358738
3632.87,8.3,6.41,54.905,100.285,0.07,5.105,0.05,2.69,103.095,30.14,0.345,0.08648648648648656,0.07,0.07867627452026825,5.551410704790124,0.8666213379072194
3633.02,8.365,5.795,54.75,107.445,0.07,5.12,0.05,2.685,109.935,29.84,0.36,0.08918918918918921,0.07,0.08017947629834261,5.567145760084634,0.8719440516221209
3633.17,8.47,5.515000000000001,54.46,113.78999999999999,0.065,5.140000000000001,0.05,2.675,116.46000000000001,29.535,0.38,0.09459459459459463,0.065,0.08125600849955425,5.596829411187153,0.827371975823544
3633.32,8.465,5.34,54.06,120.58500000000001,0.055,5.155,0.045,2.665,122.61500000000001,29.185000000000002,0.41000000000000003,0.10000000000000003,0.055,0.08080007081882848,5.638273177109282,0.7278023233973139
3633.47,8.39,5.154999999999999,53.625,125.745,0.045,5.16,0.04,2.6550000000000002,126.155,28.79,0.45499999999999996,0.10540540540540544,0.045,0.08113979228458774,5.684007452511383,0.6205659348150663
3633.62,8.325,4.975,53.29,126.78999999999999,0.04,5.15,0.04,2.6399999999999997,125.61500000000001,28.354999999999997,0.505,0.1135135135135136,0.04,0.08511330952985677,5.719676216332383,0.567387516569196
3633.77,8.465,4.9,53.155,123.805,0.04,5.13,0.04,2.63,122.75999999999999,27.875,0.535,0.11891891891891902,0.04,0.08871783720550348,5.734174099749923,0.5705926253010665
3633.92,8.605,4.95,53.19,121.14,0.04,5.109999999999999,0.04,2.625,120.55,27.315,0.515,0.12162162162162166,0.04,0.09053323183356733,5.730405514882508,0.5697584481407998
3634.07,8.614999999999998,5.015000000000001,53.370000000000005,119.625,0.04,5.095,0.045,2.62,119.28999999999999,26.665,0.44999999999999996,0.1243243243243243,0.04,0.09234862646163118,5.711107522276133,0.5654955725516864
3634.22,8.579999999999998,4.96,53.730000000000004,118.765,0.045,5.085,0.05,2.62,119.44,25.97,0.375,0.1243243243243243,0.045,0.0935511768072225,5.672912437735118,0.6178511090827232
3634.37,8.395,4.74,54.22,120.485,0.055,5.075,0.055,2.615,121.565,25.365000000000002,0.315,0.12702702702702706,0.055,0.09791126123749114,5.621671135087828,0.7230301057621018
3634.52,8.27,4.395,54.739999999999995,123.24,0.06,5.0649999999999995,0.06,2.605,125.11,25.04,0.275,0.13243243243243247,0.06,0.10280951691966558,5.568265919102924,0.7648360955066917
3634.67,8.329999999999998,4.045,55.245000000000005,127.99499999999999,0.06,5.055,0.06,2.6,129.515,25.085,0.25,0.13513513513513511,0.06,0.10455023851716272,5.517349891053261,0.7495957049831614
3634.82,8.309999999999999,3.855,55.67,131.855,0.06,5.035,0.06,2.5949999999999998,131.535,25.45,0.235,0.13783783783783787,0.06,0.1063024775312974,5.47517849038589,0.7370616518384638
3634.97,8.184999999999999,3.9450000000000003,55.995000000000005,131.035,0.06,4.994999999999999,0.065,2.585,128.95,26.005,0.225,0.1432432432432433,0.06,0.10981738777850786,5.44337965675401,0.7276692724136984
3635.12,8.155,4.380000000000001,56.28,125.725,0.06,4.925,0.07,2.58,115.375,26.604999999999997,0.22999999999999998,0.14594594594594595,0.06,0.11158005901158365,5.415811764456283,0.7195679254696228
3635.27,8.239999999999998,5.16,56.605000000000004,99.39,0.055,4.8100000000000005,0.07,2.58,86.94,27.16,0.27,0.14594594594594595,0.055,0.11033384118280173,5.384740849185407,0.6582868902562926
3635.42,8.325,6.1899999999999995,57.06,67.72,0.05,4.65,0.065,2.58,60.315,27.695,0.32999999999999996,0.14594594594594595,0.05,0.10908762335401982,5.3418651381069315,0.5946434266256992
3635.57,8.364999999999998,7.34,57.68,48.894999999999996,0.05,4.465,0.06,2.58,42.945,28.29,0.405,0.14594594594594595,0.05,0.10908762335401982,5.2845219000655845,0.5804039566510517
3635.72,8.41,8.605,58.45,33.765,0.05,4.28,0.06,2.58,30.23,28.955,0.515,0.14594594594594595,0.05,0.10908762335401982,5.214982696841992,0.5633280276932173
3635.87,8.48,10.094999999999999,59.25,24.78,0.05,4.115,0.055,2.585,22.75,29.66,0.655,0.1432432432432433,0.05,0.10728331719164684,5.144515406868487,0.5462270384834325
3636.02,8.54,11.955,59.89,19.625,0.055,3.9850000000000003,0.05,2.59,18.29,30.33,0.755,0.14054054054054066,0.055,0.10676686378735298,5.089426358638035,0.5793165816311845
3636.17,8.585,14.29,60.39,16.225,0.065,3.895,0.055,2.59,15.360000000000001,30.880000000000003,0.79,0.14054054054054066,0.065,0.1095382170476298,5.047272960597024,0.6585799047213197
3636.32,8.52,16.97,60.88,14.025,0.07500000000000001,3.8449999999999998,0.06,2.585,13.600000000000001,31.325000000000003,0.785,0.1432432432432433,0.07500000000000001,0.11435410301125003,5.0066547286535705,0.7318021121745253
3636.47,8.425,19.61,61.45,12.955,0.09,3.815,0.06,2.575,13.004999999999999,31.73,0.7250000000000001,0.1486486486486487,0.09,0.1229790684259811,4.960264699145532,0.8345587782650417
3636.62,8.4,21.75,62.2,13.09,0.10500000000000001,3.77,0.065,2.565,13.46,32.175,0.6200000000000001,0.15405405405405412,0.10500000000000001,0.13184169615517027,4.900555751273872,0.9241329586818314
3636.77,8.350000000000001,23.015,63.195,14.035,0.11499999999999999,3.6950000000000003,0.07500000000000001,2.55,14.61,32.695,0.495,0.16216216216216217,0.11499999999999999,0.14057466647019606,4.823551955470889,0.9607761322426387
3636.92,8.3,23.314999999999998,64.425,15.495,0.125,3.5999999999999996,0.09,2.5300000000000002,15.96,33.28,0.38,0.17297297297297298,0.125,0.15090632223404254,4.731586782744403,0.9847696650647315
3637.07,8.285,22.924999999999997,65.66499999999999,16.67,0.135,3.51,0.10500000000000001,2.505,17.21,33.885000000000005,0.30000000000000004,0.18648648648648647,0.135,0.16279236258072022,4.642098120551032,1.0040435257318046
3637.22,8.26,22.369999999999997,66.615,18.035,0.15000000000000002,3.435,0.12,2.475,18.52,34.42,0.245,0.2027027027027027,0.15000000000000002,0.1783237920131065,4.575691050578607,1.0555512476601443
3637.37,8.205,22.11,67.25,19.259999999999998,0.16,3.375,0.135,2.45,19.53,34.78,0.21000000000000002,0.21621621621621628,0.16,0.1902101383231795,4.532409754624599,1.0879317721520154
3637.52,8.205,22.28,67.7,19.94,0.165,3.335,0.14500000000000002,2.4299999999999997,20.11,34.89,0.19,0.2270270270270271,0.165,0.1984527937397867,4.502251119013939,1.0974648151472266
3637.67,8.23,22.725,68.0,20.365000000000002,0.175,3.3049999999999997,0.15,2.415,20.14,34.735,0.18,0.23513513513513515,0.175,0.2072670753976153,4.482364670547689,1.1363433544308121
3637.82,8.205,23.11,68.2,19.785,0.18,3.2800000000000002,0.15,2.4050000000000002,19.475,34.355000000000004,0.18,0.24054054054054058,0.18,0.21244101989559766,4.469215994154151,1.1534312539536613
3637.97,8.184999999999999,23.189999999999998,68.375,18.995,0.18,3.2649999999999997,0.15,2.4,18.46,33.864999999999995,0.185,0.24324324324324334,0.18,0.21397111415269543,4.457776541734617,1.1471601495222847
3638.12,8.165,22.965,68.535,17.645,0.18,3.25,0.15,2.4050000000000002,17.16,33.41,0.195,0.24054054054054058,0.18,0.21244101989559766,4.447367987408923,1.1414630709890805
3638.27,8.145,22.685,68.68,16.43,0.18,3.225,0.15,2.415,16.22,33.11,0.2,0.23513513513513515,0.18,0.20939344652014324,4.437977819294829,1.1363309195291755
3638.42,8.155000000000001,22.7,68.8,15.91,0.18,3.205,0.14500000000000002,2.42,15.79,33.04,0.20500000000000002,0.2324324324324325,0.18,0.2078759674017866,4.430234897999604,1.1321040549494694
3638.57,8.205,23.205,68.905,15.6,0.175,3.1900000000000004,0.14,2.425,15.67,33.215,0.215,0.22972972972972974,0.175,0.20421339880894113,4.423484423416183,1.1047719842164327
3638.72,8.24,24.125,69.03,15.77,0.17,3.17,0.14,2.43,15.82,33.575,0.22,0.22702702702702698,0.17,0.20055083021609565,4.41547607455485,1.076843539273626
3638.87,8.215,25.105,69.19999999999999,15.895,0.175,3.1500000000000004,0.14,2.43,15.925,34.03,0.22,0.22702702702702698,0.175,0.20270909548267513,4.404633475545198,1.0945981619643486
3639.02,8.184999999999999,25.64,69.425,15.975,0.18,3.13,0.14,2.425,16.009999999999998,34.47,0.215,0.22972972972972974,0.18,0.2063716640755206,4.390363530550447,1.1104185102187514
3639.17,8.184999999999999,25.34,69.67,16.075,0.18,3.1100000000000003,0.14,2.42,16.045,34.79,0.21,0.2324324324324325,0.18,0.2078759674017866,4.374923270375984,1.102054119747282
3639.32,8.2,24.1,69.9,16.009999999999998,0.18,3.1,0.14500000000000002,2.425,15.77,34.925,0.21,0.22972972972972974,0.18,0.2063716640755206,4.3605258201195705,1.0942718844136459
3639.47,8.205,22.119999999999997,70.125,15.415,0.18,3.105,0.15,2.43,14.945,34.879999999999995,0.21,0.22702702702702698,0.18,0.2048673607492546,4.346535753597193,1.0867265504007109
3639.62,8.2,20.99,70.24,14.94,0.18,3.11,0.15,2.43,14.38,34.82,0.21,0.22702702702702698,0.18,0.2048673607492546,4.339407744874716,1.0828861543929897
3639.77,8.2,18.71,70.63,13.51,0.18,3.13,0.15,2.43,12.79,34.7,0.22,0.22702702702702698,0.18,0.2048673607492546,4.315446694039361,1.0700140442202652
3639.92,8.21,17.41,71.28,11.67,0.18,3.16,0.15,2.43,11.2,35.12,0.23,0.22702702702702698,0.18,0.2048673607492546,4.276094276094276,1.048976321121465
3640.07,8.19,17.7,72.13,10.46,0.18,3.17,0.15,2.43,10.03,36.46,0.25,0.22702702702702698,0.18,0.2048673607492546,4.225703590738944,1.0222260098269618
3640.22,8.175,18.9,72.65,9.915,0.18,3.17,0.15,2.43,9.625,37.82,0.26,0.22702702702702698,0.18,0.2048673607492546,4.195672623577755,1.006423911184751
3640.37,8.165,22.245,73.74000000000001,9.184999999999999,0.18,3.1550000000000002,0.14,2.425,8.9,41.16,0.30000000000000004,0.22972972972972974,0.18,0.2063716640755206,4.133688813674572,0.9739783680833698
3640.52,8.14,27.12,74.795,8.47,0.18,3.115,0.115,2.42,8.215,45.575,0.44000000000000006,0.2324324324324325,0.18,0.2078759674017866,4.075310068356831,0.9437048198291131
3640.67,8.129999999999999,32.61,75.655,7.825,0.18,3.0599999999999996,0.08,2.415,7.65,50.504999999999995,0.7050000000000001,0.23513513513513515,0.18,0.20939344652014324,4.028914001869893,0.9198563219790066
3640.82,8.185,37.61,76.305,7.375,0.18,2.99,0.05,2.41,7.205,55.265,0.9299999999999999,0.2378378378378378,0.18,0.21091092563849986,3.9945476567698965,0.9023158824528941
3640.97,8.205,41.230000000000004,76.785,6.945,0.18,2.915,0.03,2.41,6.73,59.31,1.0,0.2378378378378378,0.18,0.21091092563849986,3.969553592057334,0.8896275239434841
3641.12,8.175,43.04,77.16999999999999,6.41,0.18,2.855,0.02,2.41,6.1850000000000005,62.39,1.0,0.2378378378378378,0.18,0.21091092563849986,3.9497428833553467,0.879612788835247
3641.27,8.15,43.095,77.47999999999999,5.845,0.18,2.81,0.025,2.41,5.615,64.59,1.0,0.2378378378378378,0.18,0.21091092563849986,3.933929505315849,0.871643507267827
3641.42,8.145,41.915,77.655,5.255,0.175,2.785,0.03,2.41,5.050000000000001,66.22,1.0,0.2378378378378378,0.175,0.20881577743962154,3.925054437617252,0.8482017812595293
3641.57,8.125,40.245000000000005,77.695,4.725,0.17,2.785,0.035,2.41,4.605,67.52000000000001,1.0,0.2378378378378378,0.17,0.20672062924074322,3.923032386412487,0.8282029696812572
3641.72,8.1,38.84,77.66499999999999,4.41,0.17,2.8049999999999997,0.04,2.41,4.305,68.575,1.0,0.2378378378378378,0.17,0.20672062924074322,3.924548143724226,0.828935944933249
3641.87,8.16,38.379999999999995,77.63,4.135,0.17,2.835,0.04,2.415,4.125,69.37,1.0,0.23513513513513515,0.17,0.20517192719873698,3.9263172105852355,0.8297915350523792
3642.02,8.225000000000001,39.195,77.64,4.11,0.17,2.87,0.035,2.42,4.12,69.785,1.0,0.2324324324324325,0.17,0.20362322515673073,3.925811697909803,0.8295470377149787
3642.17,8.18,41.09,77.735,4.140000000000001,0.17,2.9000000000000004,0.025,2.42,4.154999999999999,69.77000000000001,1.0,0.2324324324324325,0.17,0.20362322515673073,3.921017350352191,0.8272296219952053
3642.32,8.13,43.39,77.945,4.1850000000000005,0.17,2.91,0.015,2.415,4.199999999999999,69.34,1.0,0.23513513513513515,0.17,0.20517192719873698,3.910461406621004,0.82213474075571
3642.47,8.185,45.3,78.25,4.220000000000001,0.17,2.895,0.005,2.41,4.25,68.58,1.0,0.2378378378378378,0.17,0.20672062924074322,3.8952260526546842,0.8147983529922918
3642.62,8.254999999999999,46.245000000000005,78.57,4.285,0.17,2.855,0.005,2.4050000000000002,4.33,67.65,1.0,0.24054054054054058,0.17,0.20828128212895142,3.8793574001157,0.8071776176832395
3642.77,8.274999999999999,46.085,78.83500000000001,4.390000000000001,0.17,2.79,0.005,2.4,4.43,66.75999999999999,1.0,0.24324324324324334,0.17,0.2098419350171596,3.8663112652342484,0.8009292733288658
3642.92,8.285,45.195,79.03999999999999,4.484999999999999,0.17,2.715,0.005,2.395,4.51,66.07,1.0,0.245945945945946,0.17,0.2114140133348209,3.8562803035256676,0.7961359362856584
3643.07,8.3,44.25,79.21000000000001,4.545,0.17,2.6550000000000002,0.01,2.39,4.55,65.64,1.0,0.2486486486486486,0.17,0.21298609165248222,3.848002915168213,0.792187845284009
3643.22,8.295,43.81,79.4,4.555,0.17,2.61,0.01,2.39,4.525,65.445,1.0,0.2486486486486486,0.17,0.21298609165248222,3.8387982998209855,0.7878057814454014
3643.37,8.23,44.144999999999996,79.67500000000001,4.48,0.175,2.58,0.01,2.39,4.445,65.405,1.0,0.2486486486486486,0.175,0.21502077873055403,3.8255576679708305,0.7995160406878732
3643.52,8.184999999999999,45.260000000000005,80.075,4.395,0.18,2.57,0.01,2.39,4.35,65.46000000000001,1.0,0.2486486486486486,0.18,0.21705546580862586,3.80646425462056,0.8082683285998866
3643.67,8.219999999999999,46.975,80.655,4.28,0.18,2.585,0.005,2.39,4.225,65.775,1.0,0.2486486486486486,0.18,0.21705546580862586,3.7791281008315005,0.7948810604213927
3643.82,8.254999999999999,49.135000000000005,81.47999999999999,4.135,0.18,2.63,0.005,2.395,4.04,66.65,1.0,0.245945945945946,0.18,0.21551328998066066,3.7409251125210132,0.7762933211204024
3643.97,8.254999999999999,51.705,82.505,3.89,0.18,2.6900000000000004,0.01,2.4050000000000002,3.81,68.495,1.0,0.24054054054054058,0.18,0.21244101989559766,3.69448276409191,0.7538787173210566
3644.12,8.25,54.650000000000006,83.61,3.685,0.175,2.755,0.01,2.415,3.675,71.61,1.0,0.23513513513513515,0.175,0.2072670753976153,3.6456604945826148,0.7143532457227433
3644.27,8.245000000000001,57.85,84.565,3.6550000000000002,0.17,2.8200000000000003,0.01,2.42,3.665,75.97,1.0,0.2324324324324325,0.17,0.20362322515673073,3.6044066722647,0.6789235183485995
3644.42,8.245000000000001,61.129999999999995,84.79499999999999,3.67,0.17,2.87,0.01,2.42,3.7800000000000002,81.325,1.0,0.2324324324324325,0.17,0.20362322515673073,3.594565176030458,0.6744563169506521
3644.57,8.29,64.345,83.36,3.94,0.17,2.9000000000000004,0.01,2.41,4.075,87.215,1.0,0.2378378378378379,0.17,0.20673258008694517,3.657278829847097,0.7031616229175861
3644.72,8.370000000000001,67.45500000000001,80.035,4.279999999999999,0.175,2.9050000000000002,0.01,2.385,4.465,93.17500000000001,1.0,0.2513513513513514,0.175,0.2165672902777349,3.810846233081495,0.7938390769227481
3644.87,8.495000000000001,70.52000000000001,76.36500000000001,4.745,0.185,2.885,0.01,2.3600000000000003,4.91,98.89,1.0,0.2648648648648648,0.185,0.22845065648154617,3.993143255152466,0.9218208682364157
3645.02,8.625,73.685,73.825,5.155,0.195,2.8600000000000003,0.01,2.3449999999999998,5.175000000000001,104.19,1.0,0.272972972972973,0.195,0.23721876295533956,4.129330966045941,1.0328279166992587
3645.17,8.74,77.015,72.41,5.2,0.20500000000000002,2.8449999999999998,0.01,2.34,5.2,108.995,1.0,0.2756756756756758,0.20500000000000002,0.24293844635757403,4.209556114017861,1.1172675536561203
3645.32,8.95,80.27,71.785,5.205,0.215,2.8499999999999996,0.01,2.3449999999999998,5.23,113.15,1.0,0.272972972972973,0.215,0.2457342130157587,4.246027415124349,1.1780554700480514
3645.47,9.155000000000001,82.96,71.635,5.27,0.225,2.88,0.01,2.3600000000000003,5.32,116.595,1.0,0.2648648648648648,0.225,0.24579649769653916,4.25490351593946,1.2224674610773913
3645.62,9.385000000000002,84.625,71.635,5.395,0.23,2.9299999999999997,0.01,2.38,5.4350000000000005,119.225,1.0,0.254054054054054,0.23,0.24233925085867497,4.25490351593946,1.241823566281289
3645.77,9.59,85.04,71.725,5.505,0.23,3.005,0.01,2.4000000000000004,5.53,120.915,1.0,0.2432432432432432,0.23,0.23672882109858318,4.2495689546250635,1.2385507931839397
3645.92,9.425,84.47,71.935,5.58,0.23,3.09,0.01,2.415,5.585,121.815,1.0,0.23513513513513515,0.23,0.2325855794815627,4.237173469155066,1.2309551961725782
3646.07,9.195,83.58000000000001,72.215,5.605,0.23,3.165,0.01,2.435,5.59,122.025,1.0,0.2243243243243243,0.23,0.22721697208147368,4.22074678179336,1.2209070285260308
3646.22,9.105,83.165,72.555,5.57,0.23,3.215,0.01,2.46,5.555,121.69999999999999,1.0,0.21081081081081074,0.23,0.22063213597759307,4.200981347557744,1.2088483215070815
3646.37,8.98,83.755,73.015,5.525,0.23,3.2350000000000003,0.01,2.4800000000000004,5.515000000000001,121.03999999999999,1.0,0.19999999999999993,0.23,0.21554192176472664,4.174539683968847,1.1927690639691555
3646.52,8.92,85.305,73.595,5.495,0.23,3.2300000000000004,0.01,2.49,5.5,120.245,1.0,0.19459459459459452,0.23,0.21303410084471758,4.141661580619413,1.1728567353683554
3646.67,8.940000000000001,87.31,74.25,5.505000000000001,0.225,3.1900000000000004,0.01,2.49,5.545,119.505,1.0,0.19459459459459452,0.225,0.21036011485460349,4.105136583122178,1.1327583162540544
3646.82,8.940000000000001,89.095,74.965,5.615,0.22,3.125,0.01,2.4850000000000003,5.65,118.925,1.0,0.19729729729729728,0.22,0.2089620446403879,4.065999163714297,1.0915241724121363
3646.97,9.02,90.155,75.71000000000001,5.715,0.22,3.04,0.01,2.48,5.705,118.65,1.0,0.20000000000000004,0.22,0.2102379604162864,4.02598441219992,1.0682827993688815
3647.12,9.14,90.46,76.36,5.695,0.22,2.9450000000000003,0.01,2.4850000000000003,5.645,118.66499999999999,1.0,0.19729729729729728,0.22,0.2089620446403879,3.991672319435206,1.0484606447532507
3647.27,9.18,90.34,76.825,5.575,0.22,2.8499999999999996,0.01,2.49,5.395,118.86,1.0,0.19459459459459452,0.22,0.2076861288644894,3.967481516241553,1.0345492376619605
3647.42,9.285,90.17,77.155,5.12,0.225,2.75,0.01,2.49,4.925000000000001,118.97999999999999,1.0,0.19459459459459452,0.225,0.21036011485460349,3.9505032276011933,1.0418110283295323
